latitude,longitude,start_time,stop_time,all_day,city_name,region_name,postal_code
40.8024790,-73.9586849,2016-09-12 12:00:00,None,0,New York,New York,None
40.5244702,-74.3896513,2016-09-12 08:00:00,None,0,Edison,New Jersey,08817
40.6786550,-74.2281310,2016-09-12 10:00:00,2016-09-12 15:00:00,0,Union,New Jersey,None
40.7151704,-73.9532674,2016-09-12 13:00:00,None,0,Brooklyn,New York,11211
40.7382766,-73.9984108,2016-09-12 20:00:00,2016-09-12 21:30:00,0,New York,New York,10011
40.7127837,-74.0059413,2016-09-12 19:00:00,None,0,New York,New York,None
40.7820320,-73.9717188,2016-09-12 10:00:00,2016-09-12 17:45:00,0,New York,New York,10024
40.7127837,-74.0059413,2016-09-12 08:00:00,None,0,New York,New York,None
40.85,-73.8667,2016-09-12 22:00:00,None,0,Bronx,New York,None
40.65,-73.95,2016-09-12 19:00:00,None,0,Brooklyn,New York,None
40.7240275,-73.5661753,2016-09-12 14:00:00,None,0,East Meadow,New York,11554
40.7601,-73.9925,2016-09-12 16:00:00,2016-09-12 19:00:00,0,New York,New York,10036
40.65,-73.95,2016-09-12 15:00:00,None,0,Brooklyn,New York,None
40.7142,-74.0064,2016-09-12 18:30:00,None,0,New York,New York,None
40.6486,-73.934,2016-09-12 19:00:00,2016-09-13 00:00:00,0,Brooklyn,New York,11203
40.7601,-73.9925,2016-09-12 10:00:00,2016-09-12 11:00:00,0,New York,New York,10036
40.7535540,-73.9850430,2016-09-12 12:30:00,None,0,New York,New York,10036
40.6786820,-73.6143748,2016-09-12 17:00:00,None,0,Baldwin,New York,11510
40.8165192,-73.9465432,2016-09-12 18:00:00,None,0,New York,New York,None
40.7361166,-74.0095589,2016-09-12 20:00:00,2016-09-12 21:00:00,0,New York,New York,10014
40.7411478,-73.9927638,2016-09-12 22:00:00,None,0,New York,New York,None
40.7659,-73.985,2016-09-12 07:30:00,None,0,New York,New York,10019
40.7414705,-73.9932918,2016-09-12 22:00:00,None,0,New York,New York,10011
40.7169,-74.3609,2016-09-12 13:00:00,None,0,Summit,New Jersey,07902
40.7169,-74.3609,2016-09-12 13:00:00,None,0,Summit,New Jersey,07902
40.7762,-73.9554,2016-09-12 11:00:00,2016-09-12 21:00:00,0,New York,New York,10028
40.7659,-73.985,2016-09-12 10:00:00,None,0,New York,New York,10019
41.093285,-73.918106,2016-09-12 12:00:00,2016-09-12 17:00:00,0,Nyack,New York,None
40.8115,-73.8856,2016-09-12 08:00:00,None,0,Bronx,New York,10474
40.7602795,-73.9774882,2016-09-12 19:00:00,None,0,New York,New York,None
40.7095,-74.0012,2016-09-12 17:30:00,None,0,New York,New York,10038
40.7415437,-73.9895926,2016-09-12 00:00:00,None,2,New York,New York,None
40.8858,-74.0439,2016-09-12 10:00:00,None,0,Hackensack,New Jersey,None
40.7127837,-74.0059413,2016-09-12 13:00:00,None,0,New York,New York,None
40.770377,-73.9885096,2016-09-12 20:00:00,None,0,New York,New York,10019
40.7922919,-73.9524212,2016-09-12 18:30:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-12 18:30:00,None,0,New York,New York,None
40.8294,-73.4958,2016-09-12 19:00:00,None,0,Syosset,New York,11791
40.7411478,-73.9927638,2016-09-12 22:00:00,None,0,New York,New York,None
40.7182,-73.9847,2016-09-12 23:00:00,None,0,New York,New York,10002
40.7182,-73.9847,2016-09-12 16:00:00,None,0,New York,New York,10002
None,None,2016-09-12 23:00:00,None,0,New York,New York,None
40.7526640,-73.9943090,2016-09-12 18:30:00,None,0,New York,New York,10001
40.65,-73.95,2016-09-12 10:30:00,None,0,Brooklyn,New York,None
40.6867481,-73.9789229,2016-09-12 00:00:00,None,2,Brooklyn,New York,11217
40.6867481,-73.9789229,2016-09-12 00:00:00,None,2,Brooklyn,New York,11217
40.6867481,-73.9789229,2016-09-12 00:00:00,None,2,Brooklyn,New York,11217
40.7182,-73.9847,2016-09-12 11:00:00,2016-09-12 23:00:00,0,New York,New York,10002
40.7275,-73.9803,2016-09-12 19:30:00,None,0,New York,New York,10009
40.7364,-74.0724,2016-09-12 12:00:00,None,0,Jersey City,New Jersey,07306
40.7174134,-73.9951112,2016-09-12 11:00:00,2016-09-12 22:30:00,0,New York,New York,10002
40.6867481,-73.9789229,2016-09-12 00:00:00,None,2,Brooklyn,New York,11217
40.7142,-74.0064,2016-09-12 12:05:00,None,0,New York,New York,None
40.4703,-74.4503,2016-09-12 19:45:00,None,0,North Brunswick,New Jersey,None
40.8821552,-73.8276514,2016-09-12 19:00:00,None,0,Bronx,New York,None
40.7182,-73.9847,2016-09-12 11:00:00,2016-09-12 23:00:00,0,New York,New York,10002
40.65,-73.95,2016-09-12 19:00:00,None,0,Brooklyn,New York,None
40.7574502,-73.8681236,2016-09-12 14:00:00,2016-09-12 14:30:00,0,Corona,New York,11368
40.7642,-73.9625,2016-09-12 13:00:00,None,0,New York,New York,10065
40.7142,-74.0064,2016-09-12 22:00:00,None,0,New York,New York,None
40.9006,-73.8993,2016-09-12 10:30:00,2016-09-12 16:30:00,0,Bronx,New York,10471
40.7127837,-74.0059413,2016-09-12 09:00:00,None,0,New York,New York,None
40.6733,-74.0044,2016-09-12 11:00:00,2016-09-12 22:00:00,0,Brooklyn,New York,11231
40.6733,-74.0044,2016-09-12 11:00:00,None,0,Brooklyn,New York,11231
40.7535540,-73.9850430,2016-09-12 10:00:00,None,0,New York,New York,10036
40.7413595,-73.9899540,2016-09-12 18:30:00,None,0,New York,New York,10010
40.6102466,-73.9532521,2016-09-12 11:00:00,None,0,Brooklyn,New York,None
40.65,-73.95,2016-09-12 12:00:00,2016-09-12 23:00:00,0,Brooklyn,New York,None
40.6695973,-73.9449517,2016-09-12 10:00:00,None,0,Brooklyn,New York,11238
40.6695973,-73.9449517,2016-09-12 07:00:00,None,0,Brooklyn,New York,11238
40.6695973,-73.9449517,2016-09-12 13:00:00,None,0,Brooklyn,New York,11238
41.039072,-73.696246,2016-07-24 00:00:00,2017-01-22 00:00:00,1,Purchase,New York,10577
40.7553,-73.9922,2016-09-12 10:30:00,None,0,New York,New York,10018
40.7595956,-73.9877875,2016-09-12 12:00:00,None,0,New York,New York,10036
40.7501400,-73.9773200,2016-09-12 18:00:00,None,0,New York,New York,10016
40.85,-73.8667,2016-09-12 08:00:00,None,0,Bronx,New York,None
40.7411478,-73.9927638,2016-09-12 17:00:00,None,0,New York,New York,None
40.7401,-73.9805,2016-09-12 09:00:00,None,0,New York,New York,10010
40.7142,-74.0064,2016-09-12 08:00:00,2016-09-12 23:00:00,0,New York,New York,None
40.7281,-74.0781,2016-09-12 00:00:00,None,2,Jersey City,New Jersey,None
40.77017947939051,-73.97368905662233,2016-09-12 18:30:00,2016-09-12 20:30:00,0,New York,New York,10019
40.7142,-74.0064,2016-09-12 13:30:00,None,0,New York,New York,None
40.7536140,-73.9917682,2016-09-12 00:00:00,None,2,New York,New York,None
40.6292130,-74.0118990,2016-09-12 13:00:00,None,0,Brooklyn,New York,11219
40.9178,-73.783,2016-09-12 17:00:00,None,0,New Rochelle,New York,10801
40.6651068,-73.8858802,2016-09-12 10:00:00,None,0,New York,New York,None
40.65,-73.95,2016-09-12 14:30:00,2016-09-12 23:00:00,0,Brooklyn,New York,None
40.7418,-74.0008,2016-09-12 11:30:00,None,0,New York,New York,10011
40.7487063,-73.9852383,2016-09-12 19:00:00,None,0,New York,New York,10001
40.7601,-73.9925,2016-09-12 20:30:00,2016-09-13 01:00:00,0,New York,New York,10036
40.9756,-73.6908,2016-08-02 00:00:00,2016-09-16 00:00:00,1,Rye,New York,10580
40.7142,-74.0064,2016-09-12 19:00:00,None,0,New York,New York,None
40.7706,-74.2331,2016-09-12 13:00:00,None,0,Orange,New Jersey,None
40.77017947939051,-73.97368905662233,2016-09-12 12:00:00,None,0,New York,New York,10019
40.6873472,-73.9656765,2016-09-12 10:00:00,None,0,New York,New York,None
40.6695973,-73.9449517,2016-09-12 18:30:00,None,0,Brooklyn,New York,11238
40.65,-73.95,2016-09-12 13:00:00,None,0,Brooklyn,New York,None
40.65255991746113,-73.9164206588955,2016-09-12 13:00:00,None,0,Brooklyn,New York,None
40.65255991746113,-73.9164206588955,2016-09-12 13:00:00,None,0,Brooklyn,New York,None
40.7936,-74.1506,2016-09-12 19:00:00,None,0,Belleville,New Jersey,None
40.7142,-74.0064,2016-09-12 18:40:00,None,0,New York,New York,None
40.8614631,-73.8911743,2016-09-12 18:00:00,None,0,Bronx,New York,10458
40.345,-74.1844,2016-09-12 18:30:00,None,0,Holmdel,New Jersey,None
40.7229485,-73.9859281,2016-09-12 19:00:00,None,0,New York,New York,10003
40.7536140,-73.9917682,2016-09-12 19:00:00,None,0,New York,New York,None
40.7122,-73.9652,2016-09-12 10:00:00,None,0,Brooklyn,New York,11249
40.7495073,-74.0039316,2016-09-12 00:00:00,None,2,New York,New York,None
40.7127837,-74.0059413,2016-09-12 13:00:00,None,0,New York,New York,None
40.735657,-74.1723667,2016-09-12 10:30:00,None,0,Newark,New Jersey,None
40.7127837,-74.0059413,2016-09-12 10:30:00,None,0,New York,New York,None
40.7101152,-74.0058826,2016-09-12 11:30:00,None,0,New York,New York,10038
40.7364,-74.0724,2016-09-12 10:30:00,None,0,Jersey City,New Jersey,07306
40.7161,-73.8506,2016-09-12 09:00:00,None,0,Forest Hills,New York,None
40.6163,-74.0124,2016-09-12 10:00:00,None,0,Brooklyn,New York,11228
40.5948670,-73.9411810,2016-09-12 11:00:00,None,0,New York,New York,None
40.5948670,-73.9411810,2016-09-12 13:00:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-12 13:00:00,None,0,New York,New York,10075
40.6867481,-73.9789229,2016-09-12 00:00:00,None,2,Brooklyn,New York,11217
40.7142,-74.0064,2016-09-12 18:30:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-12 18:30:00,None,0,New York,New York,None
40.7142,-74.0064,2016-09-12 18:30:00,None,0,New York,New York,None
40.275826,-74.042358,2016-09-12 09:00:00,None,0,Eatontown,New Jersey,07724
40.7080679,-74.0098393,2016-09-12 12:00:00,None,0,New York,New York,None
40.7080679,-74.0098393,2016-09-12 15:00:00,None,0,New York,New York,None
40.7127837,-74.0059413,2016-09-12 11:00:00,None,0,New York,New York,None
40.756584,-73.986149,2016-09-12 11:00:00,None,0,New York,New York,10036
40.7127837,-74.0059413,2016-09-12 00:00:00,None,1,New York,New York,None
40.9338,-73.7552,2016-09-12 12:00:00,2016-09-12 17:00:00,0,Larchmont,New York,10538
40.7142,-74.0064,2016-09-12 13:00:00,None,0,New York,New York,None
40.65,-73.95,2016-09-12 19:00:00,None,0,Brooklyn,New York,None
40.7095,-74.0012,2016-09-12 18:00:00,None,0,New York,New York,10038
40.4992,-74.3994,2016-09-01 00:00:00,2017-08-31 00:00:00,2,Piscataway,New Jersey,None
40.7142,-74.0064,2016-09-01 00:00:00,2017-07-01 00:00:00,2,New York,New York,None
40.7637043,-73.9975386,2016-09-12 19:00:00,None,0,New York,New York,10036
40.9275031,-73.7509554,2016-09-12 00:00:00,None,1,Larchmont,New York,None
40.7820320,-73.9717188,2016-09-12 10:30:00,2016-09-12 16:30:00,0,New York,New York,10024
40.85,-73.8667,2016-09-12 08:00:00,None,0,Bronx,New York,None
40.76878656085992,-73.96481389755326,2016-03-24 00:00:00,2016-09-29 00:00:00,2,New York,New York,10065
40.7327050,-73.9887390,2016-09-12 00:00:00,None,2,New York,New York,None
40.7360303,-74.0016865,2016-09-12 20:30:00,None,0,New York,New York,10014
40.7142,-74.0064,2016-09-12 21:00:00,None,0,New York,New York,None
40.65,-73.95,2016-09-12 11:00:00,None,0,Brooklyn,New York,None
40.65,-73.95,2016-09-12 19:30:00,None,0,Brooklyn,New York,None
40.7519,-73.9965,2016-09-12 19:00:00,None,0,New York,New York,10001
40.6102466,-73.9532521,2016-09-12 11:00:00,None,0,Brooklyn,New York,None
40.6388021,-73.9892725,2016-09-12 15:30:00,None,0,Brooklyn,New York,11219
40.6163,-74.0124,2016-09-12 10:00:00,None,0,Brooklyn,New York,11228
40.65,-73.95,2016-09-12 12:00:00,None,0,Brooklyn,New York,None
40.7127837,-74.0059413,2016-09-12 09:00:00,None,0,New York,New York,None
40.7548155,-73.9939670,2016-08-23 00:00:00,2016-09-23 00:00:00,2,New York,New York,10018
40.85,-73.8667,2016-09-12 09:00:00,None,0,Bronx,New York,None
40.7142,-74.0064,2016-09-12 18:40:00,None,0,New York,New York,None
40.285135801788456,-74.07950205159,2016-09-12 10:00:00,None,0,Eatontown,New Jersey,07724
40.7553,-73.9922,2016-09-12 12:30:00,None,0,New York,New York,10018
40.7401,-73.9805,2016-09-12 01:30:00,None,0,New York,New York,10010
40.7142,-74.0064,2016-09-12 18:30:00,None,0,New York,New York,None
40.4961053,-74.4483135,2016-09-12 10:00:00,None,0,New Brunswick,New Jersey,None
40.7449,-73.9783,2016-09-12 18:30:00,None,0,New York,New York,10016
40.5715993,-74.1416859,2016-09-12 10:00:00,2016-09-12 11:30:00,0,New York,New York,10005
40.7142,-74.0064,2016-09-12 00:00:00,2016-11-11 23:00:00,1,New York,New York,None
40.85,-73.8667,2016-09-12 15:30:00,None,0,Bronx,New York,None
40.7684,-74.4942,2016-09-12 09:00:00,None,0,Morristown,New Jersey,07960
40.7650760,-73.9959860,2016-09-12 02:00:00,None,0,New York,New York,10019
40.7265222,-73.9905044,2016-09-12 19:30:00,None,0,New York,New York,10003
40.7527011,-73.9967701,2016-09-12 09:00:00,None,0,New York,New York,10001
40.7640615,-73.9549977,2016-09-12 16:00:00,None,0,New York,New York,None
40.7659,-73.985,2016-09-12 12:00:00,None,0,New York,New York,10019
40.7396,-73.9367,2016-09-12 19:30:00,2016-09-12 21:30:00,0,Long Island City,New York,11101
